student_id,graduation_year,branch,cgpa,class_10_percent,class_12_percent,internships,research_papers,major_project_domain,skills,outcome,company_name,company_type,sector,package_lpa,active_backlogs,eligible,registered,shortlisted,appeared,cleared,interviewed,offer_received,offer_accepted,joined_company,eligible_for_placements,registered_for_placements,appeared_for_test,cleared_test,internship_converted_to_ppo,is_repeat_recruiter,recruiter_visit_year,placement_status,company_tier
S22_07280,2022,CSE,7.03,82.93,74.69,2,0,Data Science,"AWS, SQL, Node.js",Placed,Meesho,startup,Tech,9.72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07281,2022,ME,7.0,88.55,72.16,2,0,AutoCAD Design,"Excel, AutoCAD, Project Management, Ansys, Python",Placed,GE,core,Core Engineering,8.47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07282,2022,CSE,6.39,79.96,65.91,1,0,Machine Learning,"Docker, Python, SQL, AWS, TensorFlow",Placed,Meesho,startup,Tech,14.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07283,2022,ECE,6.5,77.1,67.23,0,0,Hardware & VLSI,"VHDL, Embedded Systems, C++, MATLAB, SQL",Placed,Meesho,startup,Tech,14.45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07284,2022,ME,6.59,79.72,67.02,1,0,Structural Engineering,"Python, Ansys, MATLAB",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S22_07285,2022,ME,7.02,90.48,82.6,0,0,Project Management,"AutoCAD, Python, Excel",Placed,Siemens,core,Core Engineering,7.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07286,2022,ME,7.4,83.35,78.24,0,0,AutoCAD Design,"Ansys, Excel, Solidworks, MATLAB, Python",Placed,Deloitte,consulting,Consulting,11.12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07287,2022,CE,7.78,88.23,73.44,0,0,Solidworks Modeling,"Project Management, Excel, Civil 3D, STAAD Pro, Revit",Placed,L&T,core,Core Engineering,10.71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07288,2022,CE,6.24,63.74,62.89,1,0,Solidworks Modeling,"Project Management, Revit, Civil 3D, AutoCAD, Excel",Placed,Reliance,core,Core Engineering,7.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07289,2022,CSE,7.12,78.47,70.02,1,0,Data Science,"Java, Node.js, C++",Higher Studies,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,higher_studies,
S22_07290,2022,CSE,6.98,79.96,70.24,0,0,Mobile Apps,"AWS, Node.js, TensorFlow, Python, Java",Placed,Infosys,service,Tech,3.94,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07291,2022,ME,6.81,88.37,74.47,1,0,Solidworks Modeling,"MATLAB, AutoCAD, Python, Project Management",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07292,2022,ME,6.43,76.58,62.19,3,0,Structural Engineering,"Solidworks, MATLAB, Ansys, AutoCAD",Placed,Reliance,core,Core Engineering,13.34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07293,2022,ECE,6.96,88.22,71.96,2,0,Hardware & VLSI,"MATLAB, C++, Embedded Systems",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07294,2022,ECE,8.03,89.51,81.47,4,0,Robotics,"IoT, SQL, VHDL, Embedded Systems, Python",Placed,HCL,service,Tech,5.97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_3
S22_07295,2022,CE,7.22,78.52,65.14,1,0,AutoCAD Design,"Revit, STAAD Pro, Excel",Placed,Flipkart,startup,Tech,10.65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07296,2022,ECE,5.49,73.86,56.32,0,0,IoT,"C++, MATLAB, IoT, SQL, Embedded Systems",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07297,2022,EE,7.2,84.38,63.25,1,0,Robotics,"Excel, Power Systems, AutoCAD, Python",Placed,Siemens,core,Core Engineering,9.91,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07298,2022,BT,7.45,86.93,72.58,2,0,Bioinformatics,"Bioinformatics, Data Analysis, R, Excel",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S22_07299,2022,ECE,4.42,70.2,52.49,0,0,Robotics,"C++, Embedded Systems, SQL",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07300,2022,ME,6.67,69.38,67.49,2,0,AutoCAD Design,"Solidworks, Ansys",Placed,Capgemini,service,Tech,5.04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07301,2022,CE,7.75,75.25,75.53,1,0,AutoCAD Design,"Revit, AutoCAD",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07302,2022,ECE,7.92,91.54,82.28,2,0,Robotics,"SQL, Python, C++, Embedded Systems, MATLAB",Placed,Razorpay,startup,Tech,10.78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07303,2022,CE,6.92,77.38,67.71,3,0,Structural Engineering,"Revit, Civil 3D, AutoCAD, Excel, STAAD Pro",Placed,Cognizant,service,Tech,5.29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2022,placed,tier_3
S22_07304,2022,ME,7.85,87.56,75.71,1,1,Structural Engineering,"AutoCAD, Excel, MATLAB, Python",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07305,2022,BT,6.92,72.3,70.01,0,0,Data Analysis,"Excel, Tableau",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07306,2022,BT,6.68,76.77,71.37,0,0,Biotech Research,"Python, Data Analysis, R, SQL, Tableau",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S22_07307,2022,CSE,7.27,80.71,75.78,3,0,Cloud Computing,"Java, Python, Node.js, TensorFlow, AWS",Placed,KPMG,consulting,Consulting,10.57,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022,placed,tier_2
S22_07308,2022,IT,7.04,88.96,76.04,1,0,Cybersecurity,"Java, HTML/CSS, Python, SQL, JavaScript",Placed,Intel,product,Tech,21.02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07309,2022,IT,7.04,79.66,70.59,0,0,Cloud Computing,"Docker, JavaScript",Placed,Tata Steel,core,Core Engineering,8.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07310,2022,ECE,7.33,82.41,68.42,1,0,Robotics,"Embedded Systems, Python, C++, VHDL",Placed,PwC,consulting,Consulting,10.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07311,2022,IT,7.32,86.03,83.86,0,0,Blockchain,"Node.js, AWS, JavaScript",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S22_07312,2022,CSE,5.84,53.51,51.68,1,0,Cloud Computing,"Python, Docker",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S22_07313,2022,ME,6.77,77.17,67.57,1,0,Robotics,"AutoCAD, MATLAB",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07314,2022,ME,5.23,63.99,56.21,0,0,Structural Engineering,"Project Management, MATLAB, Ansys, Solidworks",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07315,2022,CSE,6.11,75.22,70.75,0,0,Data Science,"TensorFlow, Python, Docker, C++",Placed,Infosys,service,Tech,5.23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07316,2022,EE,8.12,83.47,75.13,0,0,Robotics,"IoT, MATLAB, Python, C++",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07317,2022,BT,7.01,84.74,69.04,1,0,Biotech Research,"SQL, Python",Placed,TCS,service,Tech,5.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07318,2022,EE,7.56,76.0,69.24,3,0,Power Systems,"Excel, Python, IoT, MATLAB, AutoCAD",Unplaced,,,,0.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S22_07319,2022,ME,5.46,69.42,62.78,0,0,Solidworks Modeling,"Excel, AutoCAD",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07320,2022,ECE,7.53,83.06,66.81,2,0,Signal Processing,"C++, VHDL",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S22_07321,2022,CE,7.87,79.98,68.08,1,1,Project Management,"STAAD Pro, AutoCAD, Project Management, Excel, Civil 3D",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07322,2022,CE,6.44,80.26,65.19,3,0,Solidworks Modeling,"STAAD Pro, AutoCAD",Placed,ABB,core,Core Engineering,7.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_2
S22_07323,2022,ME,7.03,78.31,64.07,0,0,Robotics,"Project Management, MATLAB, Python, Solidworks, AutoCAD",Placed,EY,consulting,Consulting,8.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07324,2022,EE,7.72,93.29,78.9,0,0,Hardware & VLSI,"AutoCAD, Excel",Placed,Bosch,core,Core Engineering,12.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07325,2022,ECE,6.78,79.35,71.92,0,0,Power Systems,"Python, SQL, IoT, VHDL",Placed,Paytm,startup,Tech,10.91,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2022,placed,tier_3
S22_07326,2022,BT,7.54,86.5,80.98,1,0,Bioinformatics,"Data Analysis, Tableau, Python",Placed,Paytm,startup,Tech,11.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07327,2022,CSE,6.64,60.4,60.08,2,0,Mobile Apps,"TensorFlow, C++, React, AWS",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07328,2022,EE,7.16,88.48,76.77,0,0,Power Systems,"Excel, Power Systems, AutoCAD, C++, IoT",Placed,Tata Steel,core,Core Engineering,7.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07329,2022,IT,7.79,77.47,73.06,1,0,Mobile Apps,"Node.js, JavaScript, Python, Docker",Placed,Razorpay,startup,Tech,20.96,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07330,2022,ECE,8.14,87.77,71.29,2,0,Power Systems,"SQL, Embedded Systems, Python, IoT, VHDL",Placed,HCL,service,Tech,6.06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07331,2022,ME,6.75,70.61,61.31,0,0,Solidworks Modeling,"MATLAB, Ansys, Project Management, AutoCAD",Placed,Bosch,core,Core Engineering,10.71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07332,2022,CSE,8.15,87.4,79.36,1,0,Data Science,"React, AWS, SQL, Python, Java",Placed,Samsung,product,Tech,18.18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07333,2022,CE,8.18,91.59,76.39,1,0,AutoCAD Design,"Project Management, STAAD Pro, Revit, Excel",Placed,Tech Mahindra,service,Tech,7.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07334,2022,CE,7.17,82.6,76.11,1,0,Solidworks Modeling,"STAAD Pro, Project Management",Placed,Infosys,service,Tech,4.97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07335,2022,ME,6.57,81.52,66.79,0,0,AutoCAD Design,"AutoCAD, Python, Excel, Project Management, Ansys",Placed,Cognizant,service,Tech,5.81,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07336,2022,EE,8.2,79.19,70.95,0,0,Hardware & VLSI,"MATLAB, C++, Power Systems",Placed,PwC,consulting,Consulting,12.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07337,2022,EE,8.46,86.69,75.13,1,0,Embedded Systems,"Excel, IoT, AutoCAD",Placed,Swiggy,startup,Tech,25.06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2022,placed,tier_2
S22_07338,2022,EE,8.96,96.13,79.82,1,0,Hardware & VLSI,"MATLAB, IoT, Power Systems, C++, Excel",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07339,2022,EE,7.2,87.14,74.28,1,0,Hardware & VLSI,"Python, Power Systems, Excel, AutoCAD",Placed,Flipkart,startup,Tech,11.18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07340,2022,BT,7.98,88.02,75.09,3,0,Biotech Research,"R, Python",Placed,PhonePe,startup,Tech,10.29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2022,placed,tier_2
S22_07341,2022,CSE,9.68,93.71,89.31,0,0,Cybersecurity,"Node.js, C++, Python, React",Placed,Qualcomm,product,Tech,39.84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_1
S22_07342,2022,CSE,8.59,89.53,76.97,2,0,Blockchain,"SQL, C++",Placed,Qualcomm,product,Tech,42.93,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_1
S22_07343,2022,BT,7.72,83.36,73.76,3,0,Clinical Analytics,"SQL, Excel, R, Tableau",Placed,Ola,startup,Tech,9.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07344,2022,CSE,6.11,77.25,63.89,1,0,Data Science,"Java, React",Placed,Cognizant,service,Tech,5.12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_3
S22_07345,2022,CSE,7.2,84.58,75.57,0,0,Machine Learning,"React, C++, Java, Docker",Placed,Ola,startup,Tech,10.35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07346,2022,IT,6.62,75.42,66.05,1,0,Cybersecurity,"Docker, Java, Python, Node.js, JavaScript",Placed,Deloitte,consulting,Consulting,14.36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07347,2022,ME,7.42,88.46,75.31,3,0,AutoCAD Design,"Project Management, MATLAB, Ansys, AutoCAD, Excel",Placed,Honeywell,core,Core Engineering,17.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07348,2022,CSE,6.49,72.12,62.14,1,0,Cloud Computing,"Java, Docker",Placed,Accenture,consulting,Consulting,12.79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07349,2022,ECE,6.72,81.83,70.12,1,0,Signal Processing,"VHDL, Embedded Systems",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07350,2022,IT,6.89,75.27,67.83,1,0,Blockchain,"AWS, Java, Python, SQL",Placed,Wipro,service,Tech,4.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_3
S22_07351,2022,ME,7.49,96.5,77.0,1,0,Robotics,"MATLAB, Excel, Solidworks",Placed,Deloitte,consulting,Consulting,10.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07352,2022,ECE,6.04,77.0,60.7,0,0,Hardware & VLSI,"Embedded Systems, IoT",Placed,Infosys,service,Tech,3.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07353,2022,CSE,6.26,84.63,76.07,0,0,Web Development,"C++, React, Docker",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S22_07354,2022,EE,6.06,74.76,61.26,0,0,Robotics,"AutoCAD, MATLAB, C++, IoT",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07355,2022,CE,6.26,74.85,67.87,0,0,Robotics,"STAAD Pro, Revit",Placed,Reliance,core,Core Engineering,11.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07356,2022,ME,7.79,87.21,73.68,0,0,Robotics,"Ansys, Excel",Placed,Reliance,core,Core Engineering,12.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07357,2022,ECE,7.73,87.62,74.07,2,0,Embedded Systems,"SQL, Python",Placed,Intel,product,Tech,18.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07358,2022,IT,8.45,83.34,84.18,3,0,Mobile Apps,"Docker, Python, AWS, Node.js, Java",Placed,Flipkart,startup,Tech,10.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07359,2022,CE,8.55,100.0,86.89,1,0,Project Management,"Civil 3D, Excel",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07360,2022,IT,6.1,81.85,68.91,0,0,Blockchain,"React, Docker, AWS, JavaScript, Node.js",Placed,Paytm,startup,Tech,16.19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07361,2022,EE,7.52,74.48,65.17,1,0,Signal Processing,"IoT, AutoCAD, Python, MATLAB, Power Systems",Placed,Honeywell,core,Core Engineering,7.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07362,2022,EE,7.09,93.67,73.91,0,0,Signal Processing,"Power Systems, AutoCAD, Excel, MATLAB, C++",Unplaced,,,,0.0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,,unplaced,
S22_07363,2022,IT,6.82,76.03,70.02,2,0,Cybersecurity,"HTML/CSS, Node.js",Placed,PhonePe,startup,Tech,11.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07364,2022,ECE,5.62,58.54,50.0,0,0,IoT,"Python, IoT, Embedded Systems, VHDL, MATLAB",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07365,2022,EE,6.82,71.94,65.81,0,0,IoT,"MATLAB, Power Systems, IoT, C++",Higher Studies,,,,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07366,2022,ME,6.98,78.67,64.29,1,0,Solidworks Modeling,"AutoCAD, Project Management",Placed,TCS,service,Tech,5.93,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2022,placed,tier_3
S22_07367,2022,EE,5.09,77.01,62.54,0,0,Power Systems,"Python, IoT",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07368,2022,CSE,7.81,66.45,66.07,3,0,Cloud Computing,"Docker, C++, TensorFlow, React",Placed,Samsung,product,Tech,17.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_2
S22_07369,2022,IT,5.0,72.12,57.13,0,0,Data Science,"HTML/CSS, AWS, JavaScript",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07370,2022,EE,8.29,93.84,88.26,1,0,Robotics,"AutoCAD, Power Systems, C++",Placed,Wipro,service,Tech,4.99,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07371,2022,CE,7.53,85.28,73.33,2,0,Solidworks Modeling,"Civil 3D, Excel, Revit, STAAD Pro, AutoCAD",Placed,L&T,core,Core Engineering,9.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022,placed,tier_2
S22_07372,2022,ME,7.76,64.99,65.83,2,0,Robotics,"AutoCAD, Solidworks, Project Management, Ansys, Excel",Placed,Flipkart,startup,Tech,11.78,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2022,placed,tier_2
S22_07373,2022,BT,7.54,83.63,76.27,2,0,Clinical Analytics,"Bioinformatics, SQL, Python",Placed,Razorpay,startup,Tech,24.64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07374,2022,ECE,7.81,87.04,78.48,2,0,Power Systems,"IoT, C++, MATLAB",Placed,VMware,product,Tech,17.55,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2022,placed,tier_2
S22_07375,2022,ME,5.7,83.51,65.94,0,0,Solidworks Modeling,"AutoCAD, Project Management",Placed,Capgemini,service,Tech,4.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07376,2022,CSE,7.08,78.11,66.45,2,0,Blockchain,"React, Python, TensorFlow",Placed,PhonePe,startup,Tech,24.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07377,2022,BT,8.0,96.69,87.45,2,0,Clinical Analytics,"Python, R, Excel",Higher Studies,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,higher_studies,
S22_07378,2022,ME,7.3,78.97,72.78,2,0,AutoCAD Design,"Solidworks, Ansys, MATLAB, Project Management, AutoCAD",Placed,Reliance,core,Core Engineering,17.03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07379,2022,ME,6.46,81.28,74.48,0,0,Project Management,"AutoCAD, Excel, Solidworks, Python",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S22_07380,2022,IT,7.65,80.04,75.64,0,0,Blockchain,"Java, JavaScript, React, Node.js",Placed,Samsung,product,Tech,16.51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_2
S22_07381,2022,CE,8.25,80.46,74.38,1,0,AutoCAD Design,"Revit, Civil 3D",Placed,Reliance,core,Core Engineering,10.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07382,2022,CSE,6.26,89.8,67.21,2,0,Blockchain,"C++, AWS, Docker, SQL, React",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S22_07383,2022,IT,6.66,73.43,61.12,0,0,Mobile Apps,"JavaScript, Python",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07384,2022,BT,7.5,81.85,72.69,0,0,Data Analysis,"Python, Data Analysis",Placed,Tech Mahindra,service,Tech,4.91,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07385,2022,ECE,6.81,80.71,69.99,2,0,Hardware & VLSI,"C++, Python",Placed,Accenture,consulting,Consulting,10.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07386,2022,CE,7.68,84.72,75.52,0,0,Solidworks Modeling,"AutoCAD, Excel, STAAD Pro, Civil 3D, Revit",Placed,GE,core,Core Engineering,12.48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07387,2022,IT,7.92,79.11,71.0,1,0,Data Science,"AWS, React, Docker",Placed,Cisco,product,Tech,18.23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07388,2022,EE,9.65,85.01,90.67,1,0,Hardware & VLSI,"IoT, C++, Python, Excel, Power Systems",Placed,Bosch,core,Core Engineering,11.22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07389,2022,ME,5.8,67.63,57.69,1,0,Project Management,"AutoCAD, MATLAB, Solidworks",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S22_07390,2022,IT,6.96,82.93,72.64,0,0,Data Science,"Node.js, AWS, React, JavaScript",Placed,Infosys,service,Tech,5.32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_3
S22_07391,2022,CSE,7.02,81.92,73.77,0,0,Web Development,"Docker, React",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S22_07392,2022,CE,6.72,81.1,67.09,1,0,Robotics,"Revit, AutoCAD",Placed,Wipro,service,Tech,5.95,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07393,2022,ME,6.34,82.38,59.75,1,0,Robotics,"Excel, AutoCAD, MATLAB",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S22_07394,2022,CE,7.63,74.89,70.68,1,0,Structural Engineering,"AutoCAD, Civil 3D",Placed,L&T,core,Core Engineering,8.39,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2022,placed,tier_2
S22_07395,2022,EE,8.37,90.88,89.49,0,0,Embedded Systems,"IoT, Power Systems, Python, MATLAB, C++",Placed,Deloitte,consulting,Consulting,10.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07396,2022,IT,7.07,68.02,66.74,0,0,Data Science,"Java, Docker, HTML/CSS, AWS, React",Placed,Intel,product,Tech,15.44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07397,2022,ME,6.39,75.76,63.04,0,0,Structural Engineering,"MATLAB, Solidworks, Ansys, AutoCAD, Project Management",Placed,HCL,service,Tech,5.21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07398,2022,CSE,7.44,72.67,70.31,2,0,Web Development,"C++, Node.js, TensorFlow, Java",Placed,Oracle,product,Tech,17.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2022,placed,tier_2
S22_07399,2022,ECE,7.87,86.14,74.72,1,0,Hardware & VLSI,"VHDL, SQL, Python, C++, IoT",Placed,Accenture,consulting,Consulting,12.52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2022,placed,tier_3
S22_07400,2022,CSE,6.27,70.33,61.79,1,0,Blockchain,"Docker, React",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
